ac07_id,ac07_name,pc01_state_id,pc01_district_id,pc01_state_name,pc01_district_name,tr_ac_name
2007-28-067,tadepalligudem,28,,andhra pradesh,,tadepalligudem
2007-28-212,malakpet,28,,andhra pradesh,,malakpet
2007-28-214,maharajgunj,28,,andhra pradesh,,maharajgunj
2007-28-260,narella,28,,andhra pradesh,,narella
2007-28-077,vijayawada west,28,,andhra pradesh,,vijayawada west
2007-28-102,mangalagiri,28,,andhra pradesh,,mangalagiri
2007-28-003,tekkali,28,,andhra pradesh,,tekkali
2007-28-071,gopalpuram,28,,andhra pradesh,,gopalpuram
2007-28-168,rayadrug,28,,andhra pradesh,,rayadrug
2007-28-220,siddipet,28,,andhra pradesh,,siddipet
2007-28-235,banswada,28,,andhra pradesh,,banswada
2007-28-021,sathivada,28,,andhra pradesh,,sathivada
2007-28-097,ponnur,28,,andhra pradesh,,ponnur
2007-28-095,duggirala,28,,andhra pradesh,,duggirala
2007-28-116,santhanuthalapadu,28,,andhra pradesh,,santhanuthalapadu
2007-28-093,repalle,28,,andhra pradesh,,repalle
2007-28-178,kodumur,28,,andhra pradesh,,kodumur
2007-28-219,medchal,28,,andhra pradesh,,medchal
2007-28-114,addanki,28,,andhra pradesh,,addanki
2007-28-194,wanaparthy,28,,andhra pradesh,,wanaparthy
2007-28-289,nalgonda,28,,andhra pradesh,,nalgonda
2007-28-001,ichapuram,28,,andhra pradesh,,ichapuram
2007-28-170,gooty,28,,andhra pradesh,,gooty
2007-28-086,mudinepalli,28,,andhra pradesh,,mudinepalli
2007-28-019,gajapathinagaram,28,,andhra pradesh,,gajapathinagaram
2007-28-229,andole,28,,andhra pradesh,,andole
2007-28-122,markapur,28,,andhra pradesh,,markapur
2007-28-118,kanigiri,28,,andhra pradesh,,kanigiri
2007-28-029,paderu,28,,andhra pradesh,,paderu
2007-28-205,ibrahimpatnam,28,,andhra pradesh,,ibrahimpatnam
2007-28-112,parchur,28,,andhra pradesh,,parchur
2007-28-230,balkonda,28,,andhra pradesh,,balkonda
2007-28-239,mudhole,28,,andhra pradesh,,mudhole
2007-28-035,payakaraopeta,28,,andhra pradesh,,payakaraopeta
2007-28-247,chinnur,28,,andhra pradesh,,chinnur
2007-28-012,therlam,28,,andhra pradesh,,therlam
2007-28-294,deverkonda,28,,andhra pradesh,,deverakonda st
2007-28-089,bandar,28,,andhra pradesh,,bandar
2007-28-092,kuchinapudi,28,,andhra pradesh,,kuchinapudi
2007-28-039,burugupudi,28,,andhra pradesh,,burugupudi
2007-28-248,manthani,28,,andhra pradesh,,manthani
2007-28-034,elamanchili,28,,andhra pradesh,,elamanchili
2007-28-033,paravada,28,,andhra pradesh,,paravada
2007-28-127,kovur,28,,andhra pradesh,,kovur
2007-28-146,vayalpad,28,,andhra pradesh,,vayalpad
2007-28-027,uttarapalli,28,,andhra pradesh,,uttarapalli
2007-28-209,secunderabad,28,,andhra pradesh,,secunderabad
2007-28-169,uravakonda,28,,andhra pradesh,,uravakonda
2007-28-142,kuppam,28,,andhra pradesh,,kuppam
2007-28-186,nandyal,28,,andhra pradesh,,nandyal
2007-28-223,narsapur,28,,andhra pradesh,,narsapur
2007-28-154,cuddapah,28,,andhra pradesh,,cuddapah
2007-28-176,adoni,28,,andhra pradesh,,adoni
2007-28-232,kamareddy,28,,andhra pradesh,,kamareddy
2007-28-249,peddapalli,28,,andhra pradesh,,peddapalli
2007-28-108,vinukonda,28,,andhra pradesh,,vinukonda
2007-28-177,yemmiganur,28,,andhra pradesh,,yemmiganur
2007-28-058,razole,28,,andhra pradesh,,razole
2007-28-130,nellore,28,,andhra pradesh,,nellore
2007-28-065,tanuku,28,,andhra pradesh,,tanuku
2007-28-096,tenali,28,,andhra pradesh,,tenali
2007-28-073,polavaram,28,,andhra pradesh,,polavaram
2007-28-269,warangal,28,,andhra pradesh,,warangal
2007-28-113,martur,28,,andhra pradesh,,martur
2007-28-057,nagaram,28,,andhra pradesh,,nagaram
2007-28-252,kamalapur,28,,andhra pradesh,,kamalapur
2007-28-244,asifabad,28,,andhra pradesh,,asifabad
2007-28-131,sarvepalli,28,,andhra pradesh,,sarvepalli
2007-28-163,gorantla,28,,andhra pradesh,,gorantla
2007-28-190,kalwakurthi,28,,andhra pradesh,,kalwakurthi
2007-28-068,ungutur,28,,andhra pradesh,,ungutur
2007-28-103,tadikonda,28,,andhra pradesh,,tadikonda
2007-28-227,medak,28,,andhra pradesh,,medak
2007-28-132,gudur,28,,andhra pradesh,,gudur
2007-28-147,pileru,28,,andhra pradesh,,pileru
2007-28-210,khairatabad,28,,andhra pradesh,,khairatabad
2007-28-191,shadnagar,28,,andhra pradesh,,shadnagar
2007-28-061,achanta,28,,andhra pradesh,,achanta
2007-28-228,ramayampet,28,,andhra pradesh,,ramayampet
2007-28-211,secunderabad cantonment,28,,andhra pradesh,,secunderabad cantonment
2007-28-187,187-atmakur,28,,andhra pradesh,,atmakur
2007-28-119,kondepi,28,,andhra pradesh,,kondepi
2007-28-256,jagtial,28,,andhra pradesh,,jagtial
2007-28-083,gannavaram,28,,andhra pradesh,,gannavaram
2007-28-236,bodhan,28,,andhra pradesh,,bodhan
2007-28-197,gadwal,28,,andhra pradesh,,gadwal
2007-28-258,metpalli,28,,andhra pradesh,,metpalli
2007-28-043,peddapuram,28,,andhra pradesh,,peddapuram
2007-28-183,allagadda,28,,andhra pradesh,,allagada
2007-28-215,karwan,28,,andhra pradesh,,karwan
2007-28-062,bhimavaram,28,,andhra pradesh,,bhimavaram
2007-28-026,pendurthi,28,,andhra pradesh,,pendurthi
2007-28-288,nakrekal,28,,andhra pradesh,,nakrekal
2007-28-078,vijayawada east,28,,andhra pradesh,,vijayawada east
2007-28-264,dornakal,28,,andhra pradesh,,dornakal
2007-28-099,prathipad,28,,andhra pradesh,,nindumolu sc
2007-28-005,narasannapeta,28,,andhra pradesh,,narasannapeta
2007-28-153,lakkireddipalli,28,,andhra pradesh,,lakkireddipalli
2007-28-145,thamballapalle,28,,andhra pradesh,,thamballapalle
2007-28-072,kovvur,28,,andhra pradesh,,kovvur
2007-28-203,pargi,28,,andhra pradesh,,pargi
2007-28-204,chevella,28,,andhra pradesh,,chevella
2007-28-184,panyam,28,,andhra pradesh,,panyam
2007-28-275,burgampahad,28,,andhra pradesh,,burgampahad
2007-28-268,ghanpur,28,,andhra pradesh,,ghanpur
2007-28-216,yakutpura,28,,andhra pradesh,,yakutpura
2007-28-036,narsipatnam,28,,andhra pradesh,,narasipatnam
2007-28-016,srikakulam,28,,andhra pradesh,,srikakulam
2007-28-128,128-atmakur,28,,andhra pradesh,,atmakur
2007-28-031,chodavaram,28,,andhra pradesh,,chodavaram
2007-28-014,palakonda,28,,andhra pradesh,,palakonda
2007-28-025,visakhapatnam-2,28,,andhra pradesh,,visakhapatnam-2
2007-28-020,vizianagaram,28,,andhra pradesh,,vizianagaram
2007-28-283,tungaturthi,28,,andhra pradesh,,tungaturthi
2007-28-238,dichpalli,28,,andhra pradesh,,dichpalli
2007-28-030,madugula,28,,andhra pradesh,,madugula
2007-28-234,jukkal,28,,andhra pradesh,,jukkal
2007-28-105,peddakurapadu,28,,andhra pradesh,,pedakurapadu
2007-28-172,anantapur,28,,andhra pradesh,,anantapur
2007-28-278,madhira,28,,andhra pradesh,,madhira
2007-28-138,puttur,28,,andhra pradesh,,puttur
2007-28-272,parkal,28,,andhra pradesh,,parkal
2007-28-182,koilkuntla,28,,andhra pradesh,,koilkuntla
2007-28-013,vunukuru,28,,andhra pradesh,,unukuru
2007-28-101,guntur-2,28,,andhra pradesh,,guntur-2
2007-28-174,tadpatri,28,,andhra pradesh,,tadpatri
2007-28-135,sri kalahasti,28,,andhra pradesh,,sri kalahasti
2007-28-189,nagarkurnool,28,,andhra pradesh,,nagarkurnool
2007-28-263,chennur,28,,andhra pradesh,,chennur
2007-28-157,proddatur,28,,andhra pradesh,,proddatur
2007-28-274,bhadrachalam,28,,andhra pradesh,,bhadrachalam
2007-28-285,kodad,28,,andhra pradesh,,kodad
2007-28-255,choppadandi,28,,andhra pradesh,,choppadandi
2007-28-069,dendulur,28,,andhra pradesh,,dendulur
2007-28-156,mydukur,28,,andhra pradesh,,mydukur
2007-28-051,ramachandrapuram,28,,andhra pradesh,,ramachandrapuram
2007-28-292,bhongir,28,,andhra pradesh,,bhongir
2007-28-049,tallarevu,28,,andhra pradesh,,tallarevu
2007-28-123,giddalur,28,,andhra pradesh,,giddalur
2007-28-137,nagari,28,,andhra pradesh,,nagari
2007-28-121,darsi,28,,andhra pradesh,,darsi
2007-28-100,guntur-1,28,,andhra pradesh,,guntur-1
2007-28-290,ramannapet,28,,andhra pradesh,,ramanapet
2007-28-181,dhone,28,,andhra pradesh,,dhona
2007-28-017,etcherla,28,,andhra pradesh,,etcherla
2007-28-224,sangareddy,28,,andhra pradesh,,sangareddy
2007-28-120,cumbum,28,,andhra pradesh,,cumbum
2007-28-150,kodur,28,,andhra pradesh,,kodur
2007-28-148,chandragiri,28,,andhra pradesh,,chandragiri
2007-28-233,yellareddy,28,,andhra pradesh,,yellareddy
2007-28-218,charminar,28,,andhra pradesh,,charminar
2007-28-084,vuyyur,28,,andhra pradesh,,vuyyur
2007-28-081,tiruvuru,28,,andhra pradesh,,tiruvuru
2007-28-088,malleswaram,28,,andhra pradesh,,malleswaram
2007-28-159,kamalapuram,28,,andhra pradesh,,kamalapuram
2007-28-259,sircilla,28,,andhra pradesh,,sircilla
2007-28-253,indurthi,28,,andhra pradesh,,indurthi
2007-28-124,udayagiri,28,,andhra pradesh,,udayagiri
2007-28-087,kaikalur,28,,andhra pradesh,,kaikalur
2007-28-286,miryalguda,28,,andhra pradesh,,miryalguda
2007-28-207,himayatnagar,28,,andhra pradesh,,himayatnagar
2007-28-293,mungode,28,,andhra pradesh,,mungode
2007-28-158,jammalamadugu,28,,andhra pradesh,,jammalamadugu
2007-28-140,chittoor,28,,andhra pradesh,,chittoor
2007-28-143,punganur,28,,andhra pradesh,,punganur
2007-28-237,nizamabad,28,,andhra pradesh,,nizamabad
2007-28-085,gudivada,28,,andhra pradesh,,gudivada
2007-28-136,satyavedu,28,,andhra pradesh,,satyavedu
2007-28-201,tandur,28,,andhra pradesh,,tandur
2007-28-155,badvel,28,,andhra pradesh,,badvel
2007-28-056,kothapeta,28,,andhra pradesh,,kothapeta
2007-28-217,chandrayangutta,28,,andhra pradesh,,chandrayangutta
2007-28-226,narayankhed,28,,andhra pradesh,,narayankhed
2007-28-173,dharmavaram,28,,andhra pradesh,,dharmavaram
2007-28-180,pattikonda,28,,andhra pradesh,,pallikonda
2007-28-111,chirala,28,,andhra pradesh,,chirala
2007-28-028,srungavarapukota,28,,andhra pradesh,,srungavarapukota
2007-28-055,amalapuram,28,,andhra pradesh,,amalapuram
2007-28-231,armoor,28,,andhra pradesh,,armoor
2007-28-022,bhogapuram,28,,andhra pradesh,,bhogapuram
2007-28-063,undi,28,,andhra pradesh,,undi
2007-28-149,tirupathi,28,,andhra pradesh,,tirupathi
2007-28-023,bheemunipatnam,28,,andhra pradesh,,bheemunipatnam
2007-28-024,visakhapatnam-1,28,,andhra pradesh,,visakhapatnam-1
2007-28-076,nandigama,28,,andhra pradesh,,nandigama
2007-28-046,pithapuram,28,,andhra pradesh,,pithapuram
2007-28-117,kandukur,28,,andhra pradesh,,kandukur
2007-28-090,nidumolu,28,,andhra pradesh,,nidumolu
2007-28-082,nuzvid,28,,andhra pradesh,,nuzvid
2007-28-193,mahbubnagar,28,,andhra pradesh,,mahabubnagar
2007-28-202,vicarabad,28,,andhra pradesh,,vicarabad
2007-28-175,alur,28,,andhra pradesh,,alur
2007-28-094,vemur,28,,andhra pradesh,,vemur
2007-28-192,jadcherla,28,,andhra pradesh,,jadcherla
2007-28-104,sattenapalli,28,,andhra pradesh,,sattenapalli
2007-28-164,hindupur,28,,andhra pradesh,,hindupur
2007-28-279,palair,28,,andhra pradesh,,palair
2007-28-266,narsampet,28,,andhra pradesh,,narsampet
2007-28-106,gurzala,28,,andhra pradesh,,gurzala
2007-28-179,kurnool,28,,andhra pradesh,,kurnool
2007-28-060,palacole,28,,andhra pradesh,,palacole
2007-28-141,palmaner,28,,andhra pradesh,,palmaner
2007-28-129,rapur,28,,andhra pradesh,,rapur
2007-28-134,venkatagiri,28,,andhra pradesh,,venkatagiri
2007-28-080,mylavaram,28,,andhra pradesh,,mylavaram
2007-28-273,mulug,28,,andhra pradesh,,mulug
2007-28-009,parvathipuram,28,,andhra pradesh,,parvathipuram
2007-28-050,anaparthy,28,,andhra pradesh,,anaparthy
2007-28-291,alair,28,,andhra pradesh,,alair
2007-28-162,nallamada,28,,andhra pradesh,,nallamada
2007-28-280,khammam,28,,andhra pradesh,,khammam
2007-28-241,boath,28,,andhra pradesh,,boath
2007-28-032,anakapalli,28,,andhra pradesh,,anakapalli
2007-28-265,mahbubabad,28,,andhra pradesh,,mahbubabad
2007-28-196,alampur,28,,andhra pradesh,,alampur
2007-28-251,huzurabad,28,,andhra pradesh,,huzurabad
2007-28-195,kollapur,28,,andhra pradesh,,kollapur
2007-28-246,sirpur,28,,andhra pradesh,,sirpur
2007-28-161,kadiri,28,,andhra pradesh,,kadiri
2007-28-277,sathupalli,28,,andhra pradesh,,sathupalli
2007-28-098,bapatla,28,,andhra pradesh,,bapatla
2007-28-038,yellavaram,28,,andhra pradesh,,yellavaram
2007-28-166,penukonda,28,,andhra pradesh,,penukonda
2007-28-200,kodangal,28,,andhra pradesh,,kodangal
2007-28-110,chilakaluripet,28,,andhra pradesh,,chilakaluripet
2007-28-107,macherla,28,,andhra pradesh,,macherla
2007-28-245,luxettipet,28,,andhra pradesh,,luxettipet
2007-28-070,eluru,28,,andhra pradesh,,eluru
2007-28-254,karimnagar,28,,andhra pradesh,,karimnagar
2007-28-048,kakinada,28,,andhra pradesh,,kakinada
2007-28-199,makthal,28,,andhra pradesh,,makthal
2007-28-267,wardhannapet,28,,andhra pradesh,,wardhannapet
2007-28-125,kavali,28,,andhra pradesh,,kavali
2007-28-126,allur,28,,andhra pradesh,,allur
2007-28-004,puram,28,,andhra pradesh,,harishchandra puram
2007-28-052,alamuru,28,,andhra pradesh,,alamuru
2007-28-079,kankipadu,28,,andhra pradesh,,kankipadu
2007-28-015,amadalavalasa,28,,andhra pradesh,,amadalavalasa
2007-28-018,cheepurupalli,28,,andhra pradesh,,cheepurupalli
2007-28-225,zahirabad,28,,andhra pradesh,,zahirabad
2007-28-040,rajahmundry,28,,andhra pradesh,,rajahmundry
2007-28-222,gajwel,28,,andhra pradesh,,gajwel
2007-28-008,naguru,28,,andhra pradesh,,naguru
2007-28-075,jaggayyapet,28,,andhra pradesh,,jaggayyapet
2007-28-262,jangaon,28,,andhra pradesh,,jangaon
2007-28-271,shyampet,28,,andhra pradesh,,shyampet
2007-28-276,kothagudem,28,,andhra pradesh,,kothagudem
2007-28-151,rajampet,28,,andhra pradesh,,rajampet
2007-28-281,shujatnagar,28,,andhra pradesh,,shujanagar
2007-28-287,chalakurthi,28,,andhra pradesh,,chalakurthi
2007-28-066,attili,28,,andhra pradesh,,attili
2007-28-115,ongole,28,,andhra pradesh,,ongole
2007-28-074,chintalapudi,28,,andhra pradesh,,chintalapudi
2007-28-242,adilabad,28,,andhra pradesh,,adilabad
2007-28-160,pulivendla,28,,andhra pradesh,,pulivendla
2007-28-054,allavaram,28,,andhra pradesh,,allavaram
2007-28-002,sompeta,28,,andhra pradesh,,sompeta
2007-28-257,buggaram,28,,andhra pradesh,,buggaram
2007-28-006,patapatnam,28,,andhra pradesh,,pahapatnam
2007-28-133,sulurpet,28,,andhra pradesh,,sulurpet
2007-28-007,kothuru,28,,andhra pradesh,,kothuru
2007-28-213,asafnagar,28,,andhra pradesh,,asafnagar
2007-28-261,cheriyal,28,,andhra pradesh,,cheriyal
2007-28-064,penugonda,28,,andhra pradesh,,penugonda
2007-28-041,kadiam,28,,andhra pradesh,,kadiam
2007-28-188,achampet,28,,andhra pradesh,,achampet
2007-28-198,amarchinta,28,,andhra pradesh,,amarchinta
2007-28-284,suryapet,28,,andhra pradesh,,suryapet
2007-28-270,hanamkonda,28,,andhra pradesh,,hanamkonda
2007-28-010,salur,28,,andhra pradesh,,salur
2007-28-243,khanapur,28,,andhra pradesh,,khanapur
2007-28-053,mummidivaram,28,,andhra pradesh,,mummidivaram
2007-28-240,nirmal,28,,andhra pradesh,,nirmal
2007-28-171,singanamala,28,,andhra pradesh,,singanamala
2007-28-165,madakasira,28,,andhra pradesh,,madakasira
2007-28-011,bobbili,28,,andhra pradesh,,bobbili
2007-28-139,vepanjeri,28,,andhra pradesh,,vepanjeri
2007-28-152,rayachoty,28,,andhra pradesh,,rayachoty
2007-28-059,narasapur,28,,andhra pradesh,,narasapur
2007-28-109,narasaraopet,28,,andhra pradesh,,narasaraopet
2007-28-282,yellandu,28,,andhra pradesh,,yellandu
2007-28-208,sanathnagar,28,,andhra pradesh,,sanathnagar
2007-28-250,myadaram,28,,andhra pradesh,,myadaram
2007-28-091,avanigadda,28,,andhra pradesh,,avanigadda
2007-28-206,musheerabad,28,,andhra pradesh,,musheerabad
2007-28-044,prathipadu,28,,andhra pradesh,,prathipadu
2007-28-167,kalyandrug,28,,andhra pradesh,,kalyandrug
2007-28-042,jaggampeta,28,,andhra pradesh,,jaggampeta
2007-29-200,gokak,29,,karnataka,,gokak
2007-29-009,alland,29,,karnataka,,alland
2007-29-130,arsikere,29,,karnataka,,arsikere
2007-29-173,haliyal,29,,karnataka,,haliyal
2007-29-160,bhadravathi,29,,karnataka,,bhadravathi
2007-29-143,ullal,29,,karnataka,,ullal
2007-29-090,varthur,29,,karnataka,,varthur
2007-29-084,shanthinagar,29,,karnataka,,shanthinagar
2007-29-029,gangavathi,29,,karnataka,,gangavathi
2007-29-187,mundargi,29,,karnataka,,mundargi
2007-29-169,bhatkal,29,,karnataka,,bhatkal
2007-29-158,channagiri,29,,karnataka,,channagiri
2007-29-108,pandavapura,29,,karnataka,,pandavapura
2007-29-025,sindhnoor,29,,karnataka,,sindhnoor
2007-29-197,belgaum,29,,karnataka,,belgaum
2007-29-145,kaup,29,,karnataka,,kaup
2007-29-164,hosanagar,29,,karnataka,,hosanagar
2007-29-034,hospet,29,,karnataka,,hospet
2007-29-087,jayamahal,29,,karnataka,,jayamahal
2007-29-093,channapatna,29,,karnataka,,channapatna
2007-29-191,navalgund,29,,karnataka,,navalgund
2007-29-023,manvi,29,,karnataka,,manvi
2007-29-132,sravanabelagola,29,,karnataka,,sravanabelagola
2007-29-077,rajajinagar,29,,karnataka,,rajajinagar
2007-29-180,shiggaon,29,,karnataka,,shiggaon
2007-29-020,deodurg,29,,karnataka,,deodurg
2007-29-039,harapanahalli,29,,karnataka,,harapanahalli
2007-29-179,kundgol,29,,karnataka,,kundgol
2007-29-206,chikkodi,29,,karnataka,,chikkodi
2007-29-049,holalkere,29,,karnataka,,holalkere
2007-29-162,shimoga,29,,karnataka,,shimoga
2007-29-183,ranibennur,29,,karnataka,,ranibennur
2007-29-037,kottur,29,,karnataka,,kottur
2007-29-205,sadalga,29,,karnataka,,sadalga
2007-29-136,sakleshpur,29,,karnataka,,sakleshpur
2007-29-126,virajpet,29,,karnataka,,virajpet
2007-29-031,siruguppa,29,,karnataka,,siruguppa
2007-29-095,magadi,29,,karnataka,,magadi
2007-29-119,santhemarahalli,29,,karnataka,,santhemarahalli
2007-29-103,kiragaval,29,,karnataka,,kiragaval
2007-29-063,chiknaikanahalli,29,,karnataka,,chiknaikanahalli
2007-29-144,surathkal,29,,karnataka,,surathkal
2007-29-101,nagamangala,29,,karnataka,,nagamangala
2007-29-211,bilgi,29,,karnataka,,bilgi
2007-29-185,haveri,29,,karnataka,,haveri
2007-29-220,tikota,29,,karnataka,,tikota
2007-29-165,sagar,29,,karnataka,,sagar
2007-29-043,bharamasagara,29,,karnataka,,bharamasagara
2007-29-066,sidlaghatta,29,,karnataka,,sidlaghatta
2007-29-062,tiptur,29,,karnataka,,tiptur
2007-29-125,periyapatna,29,,karnataka,,periyapatna
2007-29-018,shahapur,29,,karnataka,,shahapur
2007-29-100,anekal,29,,karnataka,,anekal
2007-29-189,ron,29,,karnataka,,ron
2007-29-004,bidar,29,,karnataka,,bindar
2007-29-033,bellary,29,,karnataka,,bellary
2007-29-107,srirangapatna,29,,karnataka,,srirangapatna
2007-29-098,devanahalli,29,,karnataka,,devanahalli
2007-29-124,krishnarajanagar,29,,karnataka,,krishnarajanagar
2007-29-149,baindur,29,,karnataka,,baindur
2007-29-075,malur,29,,karnataka,,malur
2007-29-221,bijapur,29,,karnataka,,bijapur
2007-29-003,hulsoor,29,,karnataka,,hulsoor
2007-29-099,hosakote,29,,karnataka,,hosakote
2007-29-078,gandhinagar,29,,karnataka,,gandhinagar
2007-29-195,kittur,29,,karnataka,,kittur
2007-29-178,kalghatgi,29,,karnataka,,kalghatgi
2007-29-110,hanur,29,,karnataka,,hanur
2007-29-117,chamundeswari,29,,karnataka,,chamundeswari
2007-29-104,malavalli,29,,karnataka,,malavalli
2007-29-013,chitapur,29,,karnataka,,chitapur
2007-29-118,nanjangud,29,,karnataka,,nanjangud
2007-29-091,kanakapura,29,,karnataka,,kanakapura
2007-29-224,sindgi,29,,karnataka,,sindgi
2007-29-116,narasimharaja,29,,karnataka,,narasimharaja
2007-29-044,chitradurga,29,,karnataka,,chitradurga
2007-29-133,holenarasipur,29,,karnataka,,holenarasipur
2007-29-032,kurugodu,29,,karnataka,,kurugodu
2007-29-176,hubli,29,,karnataka,,hubli
2007-29-161,honnali,29,,karnataka,,honnali
2007-29-175,dharwad,29,,karnataka,,dharwad
2007-29-216,hungund,29,,karnataka,,hungund
2007-29-135,hassan,29,,karnataka,,hassan
2007-29-019,shorapur,29,,karnataka,,shorapur
2007-29-072,bethamangala,29,,karnataka,,bethamangala
2007-29-171,ankola,29,,karnataka,,ankola
2007-29-064,gowribidanur,29,,karnataka,,gowribidanur
2007-29-147,brahmavar,29,,karnataka,,brahmavar
2007-29-141,bantwal,29,,karnataka,,bantwal
2007-29-214,badami,29,,karnataka,,badami
2007-29-060,gubbi,29,,karnataka,,gubbi
2007-29-123,hunsur,29,,karnataka,,hunsur
2007-29-182,hirekerur,29,,karnataka,,hirekerur
2007-29-151,moodabidri,29,,karnataka,,moodabidri
2007-29-068,chintamani,29,,karnataka,,chintamani
2007-29-079,chickpet,29,,karnataka,,chickpet
2007-29-222,ballolli,29,,karnataka,,ballolli
2007-29-172,karwar,29,,karnataka,,karwar
2007-29-045,jagalur,29,,karnataka,,jagalur
2007-29-106,keragodu,29,,karnataka,,keragodu
2007-29-089,uttarahalli,29,,karnataka,,uttarahally
2007-29-070,mulbagal,29,,karnataka,,mulbagal
2007-29-190,naragund,29,,karnataka,,naragund
2007-29-194,bailhongal,29,,karnataka,,bailhongal
2007-29-042,mayakonda,29,,karnataka,,mayakonda
2007-29-094,ramanagaram,29,,karnataka,,ramanagaram
2007-29-202,hukkeri,29,,karnataka,,hukkeri
2007-29-046,molakalmuru,29,,karnataka,,molakalmuru
2007-29-086,bharathinagar,29,,karnataka,,bharathinagar
2007-29-192,ramdurg,29,,karnataka,,ramdurg
2007-29-051,pavagada,29,,karnataka,,pavagada
2007-29-030,koppal,29,,karnataka,,koppal
2007-29-198,uchagaon,29,,karnataka,,uchagaon
2007-29-209,athani,29,,karnataka,,athani
2007-29-006,basavakalyan,29,,karnataka,,basavakalyan
2007-29-073,kolar,29,,karnataka,,kolar
2007-29-155,birur,29,,karnataka,,birur
2007-29-140,belthangady,29,,karnataka,,belthangady
2007-29-157,tarikere,29,,karnataka,,tarikere
2007-29-007,chincholi,29,,karnataka,,chincholi
2007-29-113,t narasipur,29,,karnataka,,t narasipur
2007-29-102,maddur,29,,karnataka,,maddur
2007-29-170,kumta,29,,karnataka,,kumta
2007-29-096,nelamangala,29,,karnataka,,nelamangala
2007-29-181,hanagal,29,,karnataka,,hanagal
2007-29-052,sira,29,,karnataka,,sira
2007-29-021,raichur,29,,karnataka,,raichur
2007-29-167,shikaripur,29,,karnataka,,shikaripur
2007-29-114,krishnaraj,29,,karnataka,,krishnaraj
2007-29-148,coondapur,29,,karnataka,,coondapur
2007-29-050,hosadurga,29,,karnataka,,hosadurga
2007-29-223,indi,29,,karnataka,,indi
2007-29-127,madikere,29,,karnataka,,madikere
2007-29-177,hubli rural,29,,karnataka,,hubli rural
2007-29-053,kallambella,29,,karnataka,,kallambella
2007-29-218,huvin hippargi,29,,karnataka,,huvin hippargi
2007-29-150,karkal,29,,karnataka,,karkal
2007-29-026,kushtagi,29,,karnataka,,kushtagi
2007-29-010,gulbarga,29,,karnataka,,gulbarga
2007-29-076,malleswaram,29,,karnataka,,malleswaram
2007-29-011,shahabad,29,,karnataka,,shahabad
2007-29-166,sorab,29,,karnataka,,sorab
2007-29-199,bagewadi,29,,karnataka,,bagewadi
2007-29-201,arabhavi,29,,karnataka,,arabhavi
2007-29-080,binnypet,29,,karnataka,,binnypet
2007-29-081,chamarajapet,29,,karnataka,,chamarajapet
2007-29-193,parasgad,29,,karnataka,,parasgad
2007-29-105,mandya,29,,karnataka,,mandya
2007-29-188,gadag,29,,karnataka,,gadag
2007-29-215,guledgud,29,,karnataka,,guledgud
2007-29-038,hadagalli,29,,karnataka,,hadagalli
2007-29-058,kunigal,29,,karnataka,,kunigal
2007-29-174,dharwad rural,29,,karnataka,,dharwad rural
2007-29-040,harihar,29,,karnataka,,harihar
2007-29-138,puttur,29,,karnataka,,puttur
2007-29-208,kagwad,29,,karnataka,,kagwad
2007-29-168,sirsi,29,,karnataka,,sirsi
2007-29-001,aurad,29,,karnataka,,aurad
2007-29-071,kolar gold fields,29,,karnataka,,kolar gold fields
2007-29-156,kadur,29,,karnataka,,kadur
2007-29-128,somwarpet,29,,karnataka,,somwarpet
2007-29-069,srinivasapur,29,,karnataka,,srinivasapur
2007-29-131,gandsi,29,,karnataka,,gandsi
2007-29-092,sathanur,29,,karnataka,,sathanur
2007-29-184,byadgi,29,,karnataka,,byadgi
2007-29-219,basavana bagewadi,29,,karnataka,,basavana bagewadi
2007-29-139,vittal,29,,karnataka,,vittal
2007-29-122,heggadadevanakote,29,,karnataka,,heggadadevanakote
2007-29-016,gurmitkal,29,,karnataka,,gurmitkal
2007-29-154,chikmagalur,29,,karnataka,,chikmagalur
2007-29-074,vemgal,29,,karnataka,,vemgal
2007-29-196,khanapur,29,,karnataka,,khanapur
2007-29-017,yadgir,29,,karnataka,,yadgir
2007-29-041,davangere,29,,karnataka,,davangere
2007-29-059,huliyurdurga,29,,karnataka,,huliyurdurga
2007-29-134,arkalgud,29,,karnataka,,arkalgud
2007-29-152,sringeri,29,,karnataka,,sringeri
2007-29-005,humnabad,29,,karnataka,,humnabad
2007-29-012,afzalpur,29,,karnataka,,afzalpur
2007-29-097,doddaballapur,29,,karnataka,,doddaballapur
2007-29-028,kanakagiri,29,,karnataka,,kanakagiri
2007-29-111,kollegal,29,,karnataka,,kollegal
2007-29-015,jewargi,29,,karnataka,,jewargi
2007-29-121,gundlupet,29,,karnataka,,gundlupet
2007-29-055,madhugiri,29,,karnataka,,madhugiri
2007-29-085,shivajinagar,29,,karnataka,,shivajinagar
2007-29-083,jayanagar,29,,karnataka,,jayanagar
2007-29-067,bagepalli,29,,karnataka,,bagepalli
2007-29-082,basavanagudi,29,,karnataka,,basavanagudi
2007-29-115,chamaraja,29,,karnataka,,chamaraja
2007-29-137,sullia,29,,karnataka,,sullia
2007-29-008,kamalapur,29,,karnataka,,kamalapur
2007-29-047,challakere,29,,karnataka,,challakere
2007-29-203,sankeshwar,29,,karnataka,,sankeshwar
2007-29-213,bagalkot,29,,karnataka,,bagalkot
