ac08_id,ac08_name,pc01_state_id,pc01_district_id,pc01_state_name,pc01_district_name,tr_ac_name
2008-27-257,koregaon,27,31,maharashtra,satara,koregaon
2008-27-260,karad south,27,31,maharashtra,satara,karad south
2008-27-263,dapoli,27,32,maharashtra,ratnagiri,dapoli
2008-27-264,guhagar,27,32,maharashtra,ratnagiri,guhagar
2008-27-267,rajapur,27,32,maharashtra,ratnagiri,rajapur
2008-27-265,chiplun,27,32,maharashtra,ratnagiri,chiplun
2008-27-266,ratnagiri,27,32,maharashtra,ratnagiri,ratnagiri
2008-27-272,radhanagari,27,34,maharashtra,kolhapur,radhanagari
2008-27-280,shirol,27,34,maharashtra,kolhapur,shirol
2008-27-277,shahuwadi,27,34,maharashtra,kolhapur,shahuwadi
2008-27-275,karvir,27,34,maharashtra,kolhapur,karvir
2008-27-278,hatkanangle,27,34,maharashtra,kolhapur,hatkanangle
2008-27-274,kolhapur south,27,34,maharashtra,kolhapur,kolhapur south
2008-27-276,kolhapur north,27,34,maharashtra,kolhapur,kolhapur north
2008-27-279,ichalkaranji,27,34,maharashtra,kolhapur,ichalkaranji
2008-27-273,kagal,27,34,maharashtra,kolhapur,kagal
2008-27-271,chandgad,27,34,maharashtra,kolhapur,chandgad
2008-27-285,palus kadegaon,27,35,maharashtra,sangli,palus kadegaon
2008-27-284,shirala,27,35,maharashtra,sangli,shirala
2008-27-288,jat,27,35,maharashtra,sangli,jat
2008-27-281,miraj,27,35,maharashtra,sangli,miraj
2008-27-282,sangli,27,35,maharashtra,sangli,sangli
2008-27-287,tasgaon kavathe mahankal,27,35,maharashtra,sangli,tasgaon kavathe mahankal
2008-27-283,islampur,27,35,maharashtra,sangli,islampur
2008-27-286,khanapur,27,35,maharashtra,sangli,khanapur
2008-28-010,mudhole,28,01,andhra pradesh,adilabad,mudhole
2008-28-003,bellampalle,28,01,andhra pradesh,adilabad,bellampalle
2008-28-009,nirmal,28,01,andhra pradesh,adilabad,nirmal
2008-28-006,khanapur,28,01,andhra pradesh,adilabad,khanapur
2008-28-002,chennur,28,01,andhra pradesh,adilabad,chennur
2008-28-004,mancherial,28,01,andhra pradesh,adilabad,mancherial
2008-28-001,sirpur,28,01,andhra pradesh,adilabad,sirpur
2008-28-008,boath,28,01,andhra pradesh,adilabad,boath
2008-28-005,asifabad,28,01,andhra pradesh,adilabad,asifabad
2008-28-007,adilabad,28,01,andhra pradesh,adilabad,adilabad
2008-28-016,kamareddy,28,02,andhra pradesh,nizamabad,kamareddy
2008-28-011,armur,28,02,andhra pradesh,nizamabad,armur
2008-28-013,jukkal,28,02,andhra pradesh,nizamabad,jukkal
2008-28-014,banswada,28,02,andhra pradesh,nizamabad,banswada
2008-28-015,yellareddy,28,02,andhra pradesh,nizamabad,yellareddy
2008-28-018,nizamabad rural,28,02,andhra pradesh,nizamabad,nizamabad rural
2008-28-017,nizamabad urban,28,02,andhra pradesh,nizamabad,nizamabad urban
2008-28-019,balkonda,28,02,andhra pradesh,nizamabad,balkonda
2008-28-012,bodhan,28,02,andhra pradesh,nizamabad,bodhan
2008-28-022,dharmapuri,28,03,andhra pradesh,karimnagar,dharmapuri
2008-28-030,manakondur,28,03,andhra pradesh,karimnagar,manakondur
2008-28-032,husnabad,28,03,andhra pradesh,karimnagar,husnabad
2008-28-020,koratla,28,03,andhra pradesh,karimnagar,koratla
2008-28-028,vemulawada,28,03,andhra pradesh,karimnagar,vemulawada
2008-28-027,choppadandi,28,03,andhra pradesh,karimnagar,choppadandi
2008-28-031,huzurabad,28,03,andhra pradesh,karimnagar,huzurabad
2008-28-029,sircilla,28,03,andhra pradesh,karimnagar,sircilla
2008-28-024,manthani,28,03,andhra pradesh,karimnagar,manthani
2008-28-026,karimnagar,28,03,andhra pradesh,karimnagar,karimnagar
2008-28-025,peddapalle,28,03,andhra pradesh,karimnagar,peddapalle
2008-28-023,ramagundam,28,03,andhra pradesh,karimnagar,ramagundam
2008-28-021,jagtial,28,03,andhra pradesh,karimnagar,jagtial
2008-28-033,siddipet,28,04,andhra pradesh,medak,siddipet
2008-28-042,gajwel,28,04,andhra pradesh,medak,gajwel
2008-28-036,andole,28,04,andhra pradesh,medak,andole
2008-28-039,sangareddy,28,04,andhra pradesh,medak,sangareddy
2008-28-038,zahirabad,28,04,andhra pradesh,medak,zahirabad
2008-28-035,narayankhed,28,04,andhra pradesh,medak,narayankhed
2008-28-037,narsapur,28,04,andhra pradesh,medak,narsapur
2008-28-040,patancheru,28,04,andhra pradesh,medak,patancheru
2008-28-041,dubbak,28,04,andhra pradesh,medak,dubbak
2008-28-034,medak,28,04,andhra pradesh,medak,medak
2008-28-065,goshamahal,28,05,andhra pradesh,hyderabad,goshamahal
2008-28-059,amberpet,28,05,andhra pradesh,hyderabad,amberpet
2008-28-070,secunderabad,28,05,andhra pradesh,hyderabad,secunderabad
2008-28-069,bahadurpura,28,05,andhra pradesh,hyderabad,bahadurpura
2008-28-066,charminar,28,05,andhra pradesh,hyderabad,charminar
2008-28-057,musheerabad,28,05,andhra pradesh,hyderabad,musheerabad
2008-28-064,karwan,28,05,andhra pradesh,hyderabad,karwan
2008-28-058,malakpet,28,05,andhra pradesh,hyderabad,malakpet
2008-28-068,yakutpura,28,05,andhra pradesh,hyderabad,yakutpura
2008-28-061,jubilee hills,28,05,andhra pradesh,hyderabad,jubilee hills
2008-28-067,chandrayangutta,28,05,andhra pradesh,hyderabad,chandrayangutta
2008-28-063,nampally,28,05,andhra pradesh,hyderabad,nampally
2008-28-071,secunderabad cantt,28,05,andhra pradesh,hyderabad,secunderabad cantt
2008-28-060,khairatabad,28,05,andhra pradesh,hyderabad,khairatabad
2008-28-062,sanathnagar,28,05,andhra pradesh,hyderabad,sanathnagar
2008-28-045,quthbullapur,28,06,andhra pradesh,rangareddi,quthbullapur
2008-28-049,lal bahadur nagar,28,06,andhra pradesh,rangareddi,lal bahadur nagar
2008-28-043,medchal,28,06,andhra pradesh,rangareddi,medchal
2008-28-054,pargi,28,06,andhra pradesh,rangareddi,pargi
2008-28-046,kukatpalle,28,06,andhra pradesh,rangareddi,kukatpalle
2008-28-051,rajendranagar,28,06,andhra pradesh,rangareddi,rajendranagar
2008-28-047,uppal,28,06,andhra pradesh,rangareddi,uppal
2008-28-055,vicarabad,28,06,andhra pradesh,rangareddi,vicarabad
2008-28-056,tandur,28,06,andhra pradesh,rangareddi,tandur
2008-28-052,serilingampally,28,06,andhra pradesh,rangareddi,serilingampally
2008-28-048,ibrahimpatnam,28,06,andhra pradesh,rangareddi,ibrahimpatnam
2008-28-050,maheswaram,28,06,andhra pradesh,rangareddi,maheswaram
2008-28-053,chevella,28,06,andhra pradesh,rangareddi,chevella
2008-28-044,malkajgiri,28,06,andhra pradesh,rangareddi,malkajgiri
2008-28-078,wanaparthy,28,07,andhra pradesh,mahbubnagar,wanaparthy
2008-28-074,mahbubnagar,28,07,andhra pradesh,mahbubnagar,mahbubnagar
2008-28-077,makthal,28,07,andhra pradesh,mahbubnagar,makthal
2008-28-079,gadwal,28,07,andhra pradesh,mahbubnagar,gadwal
2008-28-081,nagarkurnool,28,07,andhra pradesh,mahbubnagar,nagarkurnool
2008-28-083,kalwakurthy,28,07,andhra pradesh,mahbubnagar,kalwakurthy
2008-28-072,kodangal,28,07,andhra pradesh,mahbubnagar,kodangal
2008-28-085,kollapur,28,07,andhra pradesh,mahbubnagar,kollapur
2008-28-080,alampur,28,07,andhra pradesh,mahbubnagar,alampur
2008-28-073,narayanpet,28,07,andhra pradesh,mahbubnagar,narayanpet
2008-28-076,devarkadra,28,07,andhra pradesh,mahbubnagar,devarkadra
2008-28-075,jadcherla,28,07,andhra pradesh,mahbubnagar,jadcherla
2008-28-082,achampet,28,07,andhra pradesh,mahbubnagar,achampet
2008-28-084,shadnagar,28,07,andhra pradesh,mahbubnagar,shadnagar
2008-28-094,bhongir,28,08,andhra pradesh,nalgonda,bhongir
2008-28-086,devarakonda,28,08,andhra pradesh,nalgonda,devarakonda
2008-28-087,nagarjuna sagar,28,08,andhra pradesh,nalgonda,nagarjuna sagar
2008-28-096,thungathurthi,28,08,andhra pradesh,nalgonda,thungathurthi
2008-28-095,nakrekal,28,08,andhra pradesh,nalgonda,nakrekal
2008-28-088,miryalaguda,28,08,andhra pradesh,nalgonda,miryalaguda
2008-28-093,munugode,28,08,andhra pradesh,nalgonda,munugode
2008-28-090,kodad,28,08,andhra pradesh,nalgonda,kodad
2008-28-089,huzurnagar,28,08,andhra pradesh,nalgonda,huzurnagar
2008-28-091,suryapet,28,08,andhra pradesh,nalgonda,suryapet
2008-28-097,alair,28,08,andhra pradesh,nalgonda,alair
2008-28-092,nalgonda,28,08,andhra pradesh,nalgonda,nalgonda
2008-28-107,waradhanapet,28,09,andhra pradesh,warangal,waradhanapet
2008-28-104,parkal,28,09,andhra pradesh,warangal,parkal
2008-28-098,jangoan,28,09,andhra pradesh,warangal,jangoan
2008-28-100,palakurthi,28,09,andhra pradesh,warangal,palakurthi
2008-28-103,narsampet,28,09,andhra pradesh,warangal,narsampet
2008-28-101,dornakal,28,09,andhra pradesh,warangal,dornakal
2008-28-102,mahabubabad,28,09,andhra pradesh,warangal,mahabubabad
2008-28-109,mulug,28,09,andhra pradesh,warangal,mulug
2008-28-106,warangal east,28,09,andhra pradesh,warangal,warangal east
2008-28-108,bhupalpalle,28,09,andhra pradesh,warangal,bhupalpalle
2008-28-105,warangal west,28,09,andhra pradesh,warangal,warangal west
2008-28-099,ghanpur,28,09,andhra pradesh,warangal,ghanpur
2008-28-114,madhira,28,10,andhra pradesh,khammam,madhira
2008-28-116,sathupalle,28,10,andhra pradesh,khammam,sathupalle
2008-28-117,kothagudem,28,10,andhra pradesh,khammam,kothagudem
2008-28-110,pinapaka,28,10,andhra pradesh,khammam,pinapaka
2008-28-111,yellandu,28,10,andhra pradesh,khammam,yellandu
2008-28-113,palair,28,10,andhra pradesh,khammam,palair
2008-28-118,aswaraopeta,28,10,andhra pradesh,khammam,aswaraopeta
2008-28-112,khammam,28,10,andhra pradesh,khammam,khammam
2008-28-115,wyra,28,10,andhra pradesh,khammam,wyra
2008-28-119,bhadrachalam,28,10,andhra pradesh,khammam,bhadrachalam
2008-28-122,tekkali,28,11,andhra pradesh,srikakulam,tekkali
2008-28-120,ichchapuram,28,11,andhra pradesh,srikakulam,ichchapuram
2008-28-124,srikakulam,28,11,andhra pradesh,srikakulam,srikakulam
2008-28-123,pathapatnam,28,11,andhra pradesh,srikakulam,pathapatnam
2008-28-126,etcherla,28,11,andhra pradesh,srikakulam,etcherla
2008-28-121,palasa,28,11,andhra pradesh,srikakulam,palasa
2008-28-125,amadalavalasa,28,11,andhra pradesh,srikakulam,amadalavalasa
2008-28-127,narasannapeta,28,11,andhra pradesh,srikakulam,narasannapeta
2008-28-128,rajam,28,11,andhra pradesh,srikakulam,rajam
2008-28-129,palakonda,28,11,andhra pradesh,srikakulam,palakonda
2008-28-133,bobbili,28,12,andhra pradesh,vizianagaram,bobbili
2008-28-131,parvathipuram,28,12,andhra pradesh,vizianagaram,parvathipuram
2008-28-138,srungavarapukota,28,12,andhra pradesh,vizianagaram,srungavarapukota
2008-28-135,gajapathinagaram,28,12,andhra pradesh,vizianagaram,gajapathinagaram
2008-28-130,kurupam,28,12,andhra pradesh,vizianagaram,kurupam
2008-28-137,vizianagaram,28,12,andhra pradesh,vizianagaram,vizianagaram
2008-28-132,salur,28,12,andhra pradesh,vizianagaram,salur
2008-28-136,nellimarla,28,12,andhra pradesh,vizianagaram,nellimarla
2008-28-134,cheepurupalle,28,12,andhra pradesh,vizianagaram,cheepurupalle
2008-28-141,visakhapatnam south,28,13,andhra pradesh,visakhapatnam,visakhapatnam south
2008-28-145,chodavaram,28,13,andhra pradesh,visakhapatnam,chodavaram
2008-28-146,madugula,28,13,andhra pradesh,visakhapatnam,madugula
2008-28-142,visakhapatnam north,28,13,andhra pradesh,visakhapatnam,visakhapatnam north
2008-28-143,visakhapatnam west,28,13,andhra pradesh,visakhapatnam,visakhapatnam west
2008-28-149,anakapalle,28,13,andhra pradesh,visakhapatnam,anakapalle
2008-28-152,payakaraopet,28,13,andhra pradesh,visakhapatnam,payakaraopet
2008-28-148,paderu,28,13,andhra pradesh,visakhapatnam,paderu
2008-28-153,narsipatnam,28,13,andhra pradesh,visakhapatnam,narsipatnam
2008-28-147,araku valley,28,13,andhra pradesh,visakhapatnam,araku valley
2008-28-150,pendurthi,28,13,andhra pradesh,visakhapatnam,pendurthi
2008-28-139,bhimili,28,13,andhra pradesh,visakhapatnam,bhimili
2008-28-140,visakhapatnam east,28,13,andhra pradesh,visakhapatnam,visakhapatnam east
2008-28-144,gajuwaka,28,13,andhra pradesh,visakhapatnam,gajuwaka
2008-28-151,yelamanchili,28,13,andhra pradesh,visakhapatnam,yelamanchili
2008-28-159,anaparthy,28,14,andhra pradesh,east godavari,anaparthy
2008-28-158,peddapuram,28,14,andhra pradesh,east godavari,peddapuram
2008-28-157,kakinada rural,28,14,andhra pradesh,east godavari,kakinada rural
2008-28-156,pithapuram,28,14,andhra pradesh,east godavari,pithapuram
2008-28-160,kakinada city,28,14,andhra pradesh,east godavari,kakinada city
2008-28-165,east gannavaram,28,14,andhra pradesh,east godavari,east gannavaram
2008-28-161,ramachandrapuram,28,14,andhra pradesh,east godavari,ramachandrapuram
2008-28-168,rajanagaram,28,14,andhra pradesh,east godavari,rajanagaram
2008-28-166,kothapeta,28,14,andhra pradesh,east godavari,kothapeta
2008-28-167,mandapeta,28,14,andhra pradesh,east godavari,mandapeta
2008-28-172,rampachodavaram,28,14,andhra pradesh,east godavari,rampachodavaram
2008-28-170,rajahmundry rural,28,14,andhra pradesh,east godavari,rajahmundry rural
2008-28-163,amalapuram,28,14,andhra pradesh,east godavari,amalapuram
2008-28-169,rajahmundry city,28,14,andhra pradesh,east godavari,rajahmundry city
2008-28-171,jaggampeta,28,14,andhra pradesh,east godavari,jaggampeta
2008-28-155,east prathipadu,28,14,andhra pradesh,east godavari,east prathipadu
2008-28-164,razole,28,14,andhra pradesh,east godavari,razole
2008-28-162,mummidivaram,28,14,andhra pradesh,east godavari,mummidivaram
2008-28-154,tuni,28,14,andhra pradesh,east godavari,tuni
2008-28-180,tanuku,28,15,andhra pradesh,west godavari,tanuku
2008-28-179,undi,28,15,andhra pradesh,west godavari,undi
2008-28-183,denduluru,28,15,andhra pradesh,west godavari,denduluru
2008-28-187,chintalapudi,28,15,andhra pradesh,west godavari,chintalapudi
2008-28-174,nidadavole,28,15,andhra pradesh,west godavari,nidadavole
2008-28-184,eluru,28,15,andhra pradesh,west godavari,eluru
2008-28-181,tadepalligudem,28,15,andhra pradesh,west godavari,tadepalligudem
2008-28-175,achanta,28,15,andhra pradesh,west godavari,achanta
2008-28-178,bhimavaram,28,15,andhra pradesh,west godavari,bhimavaram
2008-28-176,palacole,28,15,andhra pradesh,west godavari,palacole
2008-28-182,ungutur,28,15,andhra pradesh,west godavari,ungutur
2008-28-186,polavaram,28,15,andhra pradesh,west godavari,polavaram
2008-28-177,narasapuram,28,15,andhra pradesh,west godavari,narasapuram
2008-28-185,gopalapuram,28,15,andhra pradesh,west godavari,gopalapuram
2008-28-173,kovvur,28,15,andhra pradesh,west godavari,kovvur
2008-28-193,pedana,28,16,andhra pradesh,krishna,pedana
2008-28-191,gudivada,28,16,andhra pradesh,krishna,gudivada
2008-28-198,vijayawada west,28,16,andhra pradesh,krishna,vijayawada west
2008-28-197,penamaluru,28,16,andhra pradesh,krishna,penamaluru
2008-28-200,vijayawada east,28,16,andhra pradesh,krishna,vijayawada east
2008-28-189,nuzvid,28,16,andhra pradesh,krishna,nuzvid
2008-28-195,avanigadda,28,16,andhra pradesh,krishna,avanigadda
2008-28-202,nandigama,28,16,andhra pradesh,krishna,nandigama
2008-28-192,kaikalur,28,16,andhra pradesh,krishna,kaikalur
2008-28-196,pamarru,28,16,andhra pradesh,krishna,pamarru
2008-28-201,mylavaram,28,16,andhra pradesh,krishna,mylavaram
2008-28-190,kris gannavaram,28,16,andhra pradesh,krishna,kris gannavaram
2008-28-203,jaggayyapeta,28,16,andhra pradesh,krishna,jaggayyapeta
2008-28-199,vijayawada central,28,16,andhra pradesh,krishna,vijayawada central
2008-28-194,machilipatnam,28,16,andhra pradesh,krishna,machilipatnam
2008-28-188,tiruvuru,28,16,andhra pradesh,krishna,tiruvuru
2008-28-217,sattenapalle,28,17,andhra pradesh,guntur,sattenapalle
2008-28-215,chilakaluripet,28,17,andhra pradesh,guntur,chilakaluripet
2008-28-214,guntur east,28,17,andhra pradesh,guntur,guntur east
2008-28-205,tadikonda,28,17,andhra pradesh,guntur,tadikonda
2008-28-204,pedakurapadu,28,17,andhra pradesh,guntur,pedakurapadu
2008-28-213,guntur west,28,17,andhra pradesh,guntur,guntur west
2008-28-216,narasaraopet,28,17,andhra pradesh,guntur,narasaraopet
2008-28-219,gurajala,28,17,andhra pradesh,guntur,gurajala
2008-28-209,repalle,28,17,andhra pradesh,guntur,repalle
2008-28-207,ponnur,28,17,andhra pradesh,guntur,ponnur
2008-28-212,gunt prathipadu,28,17,andhra pradesh,guntur,gunt prathipadu
2008-28-211,bapatla,28,17,andhra pradesh,guntur,bapatla
2008-28-218,vinukonda,28,17,andhra pradesh,guntur,vinukonda
2008-28-208,vemuru,28,17,andhra pradesh,guntur,vemuru
2008-28-210,tenali,28,17,andhra pradesh,guntur,tenali
2008-28-206,mangalagiri,28,17,andhra pradesh,guntur,mangalagiri
2008-28-220,macherla,28,17,andhra pradesh,guntur,macherla
2008-28-231,giddalur,28,18,andhra pradesh,prakasam,giddalur
2008-28-230,markapuram,28,18,andhra pradesh,prakasam,markapuram
2008-28-227,ongole,28,18,andhra pradesh,prakasam,ongole
2008-28-223,parchur,28,18,andhra pradesh,prakasam,parchur
2008-28-229,kondapi,28,18,andhra pradesh,prakasam,kondapi
2008-28-224,addanki,28,18,andhra pradesh,prakasam,addanki
2008-28-226,santhanuthalapadu,28,18,andhra pradesh,prakasam,santhanuthalapadu
2008-28-222,darsi,28,18,andhra pradesh,prakasam,darsi
2008-28-232,kanigiri,28,18,andhra pradesh,prakasam,kanigiri
2008-28-225,chirala,28,18,andhra pradesh,prakasam,chirala
2008-28-228,kandukur,28,18,andhra pradesh,prakasam,kandukur
2008-28-221,yerragondapalem,28,18,andhra pradesh,prakasam,yerragondapalem
2008-28-239,gudur,28,19,andhra pradesh,nellore,gudur
2008-28-240,sullurpeta,28,19,andhra pradesh,nellore,sullurpeta
2008-28-236,nellore city,28,19,andhra pradesh,nellore,nellore city
2008-28-242,udayagiri,28,19,andhra pradesh,nellore,udayagiri
2008-28-241,venkatagiri,28,19,andhra pradesh,nellore,venkatagiri
2008-28-234,atmakur,28,19,andhra pradesh,nellore,atmakur
2008-28-238,sarvepalli,28,19,andhra pradesh,nellore,sarvepalli
2008-28-235,kovur,28,19,andhra pradesh,nellore,kovur
2008-28-233,kavali,28,19,andhra pradesh,nellore,kavali
2008-28-237,nellore rural,28,19,andhra pradesh,nellore,nellore rural
2008-28-243,badvel,28,20,andhra pradesh,cuddapah,badvel
2008-28-247,rayachoti,28,20,andhra pradesh,cuddapah,rayachoti
2008-28-245,kadapa,28,20,andhra pradesh,cuddapah,kadapa
2008-28-248,pulivendla,28,20,andhra pradesh,cuddapah,pulivendla
2008-28-251,proddatur,28,20,andhra pradesh,cuddapah,proddatur
2008-28-244,rajampet,28,20,andhra pradesh,cuddapah,rajampet
2008-28-249,kamalapuram,28,20,andhra pradesh,cuddapah,kamalapuram
2008-28-252,mydukur,28,20,andhra pradesh,cuddapah,mydukur
2008-28-246,kodur,28,20,andhra pradesh,cuddapah,kodur
2008-28-250,jammalamadugu,28,20,andhra pradesh,cuddapah,jammalamadugu
2008-28-256,kurnool,28,21,andhra pradesh,kurnool,kurnool
2008-28-253,allagadda,28,21,andhra pradesh,kurnool,allagadda
2008-28-263,yemmiganur,28,21,andhra pradesh,kurnool,yemmiganur
2008-28-264,mantralayam,28,21,andhra pradesh,kurnool,mantralayam
2008-28-257,panyam,28,21,andhra pradesh,kurnool,panyam
2008-28-260,dhone,28,21,andhra pradesh,kurnool,dhone
2008-28-265,adoni,28,21,andhra pradesh,kurnool,adoni
2008-28-254,srisailam,28,21,andhra pradesh,kurnool,srisailam
2008-28-262,kodumur,28,21,andhra pradesh,kurnool,kodumur
2008-28-266,alur,28,21,andhra pradesh,kurnool,alur
2008-28-259,banaganapalle,28,21,andhra pradesh,kurnool,banaganapalle
2008-28-258,nandyal,28,21,andhra pradesh,kurnool,nandyal
2008-28-261,pattikonda,28,21,andhra pradesh,kurnool,pattikonda
2008-28-255,nandikotkur,28,21,andhra pradesh,kurnool,nandikotkur
2008-28-268,uravakonda,28,22,andhra pradesh,anantapur,uravakonda
2008-28-277,penukonda,28,22,andhra pradesh,anantapur,penukonda
2008-28-272,anantapur urban,28,22,andhra pradesh,anantapur,anantapur urban
2008-28-275,madakasira,28,22,andhra pradesh,anantapur,madakasira
2008-28-280,kadiri,28,22,andhra pradesh,anantapur,kadiri
2008-28-278,puttaparthi,28,22,andhra pradesh,anantapur,puttaparthi
2008-28-274,raptadu,28,22,andhra pradesh,anantapur,raptadu
2008-28-279,dharmavaram,28,22,andhra pradesh,anantapur,dharmavaram
2008-28-273,kalyandurg,28,22,andhra pradesh,anantapur,kalyandurg
2008-28-271,singanamala,28,22,andhra pradesh,anantapur,singanamala
2008-28-267,rayadurg,28,22,andhra pradesh,anantapur,rayadurg
2008-28-276,hindupur,28,22,andhra pradesh,anantapur,hindupur
2008-28-269,guntakal,28,22,andhra pradesh,anantapur,guntakal
2008-28-270,tadpatri,28,22,andhra pradesh,anantapur,tadpatri
2008-28-291,chittoor,28,23,andhra pradesh,chittoor,chittoor
2008-28-285,chandragiri,28,23,andhra pradesh,chittoor,chandragiri
2008-28-294,kuppam,28,23,andhra pradesh,chittoor,kuppam
2008-28-281,thamballapalle,28,23,andhra pradesh,chittoor,thamballapalle
2008-28-284,punganur,28,23,andhra pradesh,chittoor,punganur
2008-28-293,palamaner,28,23,andhra pradesh,chittoor,palamaner
2008-28-290,gangadhara nellore,28,23,andhra pradesh,chittoor,gangadhara nellore
2008-28-289,nagari,28,23,andhra pradesh,chittoor,nagari
2008-28-287,srikalahasti,28,23,andhra pradesh,chittoor,srikalahasti
2008-28-288,satyavedu,28,23,andhra pradesh,chittoor,satyavedu
2008-28-282,pileru,28,23,andhra pradesh,chittoor,pileru
2008-28-286,tirupati,28,23,andhra pradesh,chittoor,tirupati
2008-28-283,madanapalle,28,23,andhra pradesh,chittoor,madanapalle
2008-28-292,puthalapattu,28,23,andhra pradesh,chittoor,puthalapattu
2008-29-039,gurmitkal,29,,karnataka,,gurmitkal
2008-29-036,shorapur,29,,karnataka,,shorapur
2008-29-141,chikkaballapur,29,,karnataka,,chikkaballapur
2008-29-184,kanakapura,29,,karnataka,,kanakapura
2008-29-182,magadi,29,,karnataka,,magadi
2008-29-143,chintamani,29,,karnataka,,chintamani
2008-29-139,gauribidanur,29,,karnataka,,gauribidanur
2008-29-142,sidlaghatta,29,,karnataka,,sidlaghatta
2008-29-185,channapatna,29,,karnataka,,channapatna
2008-29-183,ramanagaram,29,,karnataka,,ramanagaram
2008-29-037,shahapur,29,,karnataka,,shahapur
2008-29-140,bagepalli,29,,karnataka,,bagepalli
2008-29-038,yadgir,29,,karnataka,,yadgir
2008-29-011,belgaum uttar,29,01,karnataka,belgaum,belgaum uttar
2008-29-003,athani,29,01,karnataka,belgaum,athani
2008-29-010,yemkanmardi,29,01,karnataka,belgaum,yemkanmardi
2008-29-001,nippani,29,01,karnataka,belgaum,nippani
2008-29-014,khanapur,29,01,karnataka,belgaum,khanapur
2008-29-013,belgaum rural,29,01,karnataka,belgaum,belgaum rural
2008-29-007,hukkeri,29,01,karnataka,belgaum,hukkeri
2008-29-005,kudachi,29,01,karnataka,belgaum,kudachi
2008-29-012,belgaum dakshin,29,01,karnataka,belgaum,belgaum dakshin
2008-29-008,arabhavi,29,01,karnataka,belgaum,arabhavi
2008-29-018,ramdurg,29,01,karnataka,belgaum,ramdurg
2008-29-009,gokak,29,01,karnataka,belgaum,gokak
2008-29-016,bailhongal,29,01,karnataka,belgaum,bailhongal
2008-29-004,kagwad,29,01,karnataka,belgaum,kagwad
2008-29-006,raybag,29,01,karnataka,belgaum,raybag
2008-29-015,kittur,29,01,karnataka,belgaum,kittur
2008-29-017,saundatti yellamma,29,01,karnataka,belgaum,saundatti yellamma
2008-29-002,chikkodi sadalga,29,01,karnataka,belgaum,chikkodi sadalga
2008-29-022,bilgi,29,02,karnataka,bagalkot,bilgi
2008-29-023,badami,29,02,karnataka,bagalkot,badami
2008-29-019,mudhol,29,02,karnataka,bagalkot,mudhol
2008-29-025,hungund,29,02,karnataka,bagalkot,hungund
2008-29-021,jamkhandi,29,02,karnataka,bagalkot,jamkhandi
2008-29-024,bagalkot,29,02,karnataka,bagalkot,bagalkot
2008-29-020,terdal,29,02,karnataka,bagalkot,terdal
2008-29-026,muddebihal,29,03,karnataka,bijapur,muddebihal
2008-29-030,bijapur city,29,03,karnataka,bijapur,bijapur city
2008-29-027,devar hippargi,29,03,karnataka,bijapur,devar hippargi
2008-29-031,nagthan,29,03,karnataka,bijapur,nagthan
2008-29-028,basavana bagevadi,29,03,karnataka,bijapur,basavana bagevadi
2008-29-029,babaleshwar,29,03,karnataka,bijapur,babaleshwar
2008-29-033,sindgi,29,03,karnataka,bijapur,sindgi
2008-29-032,indi,29,03,karnataka,bijapur,indi
2008-29-045,gulbarga uttar,29,04,karnataka,gulbarga,gulbarga uttar
2008-29-044,gulbarga dakshin,29,04,karnataka,gulbarga,gulbarga dakshin
2008-29-034,afzalpur,29,04,karnataka,gulbarga,afzalpur
2008-29-043,gulbarga rural,29,04,karnataka,gulbarga,gulbarga rural
2008-29-040,chittapur,29,04,karnataka,gulbarga,chittapur
2008-29-042,chincholi,29,04,karnataka,gulbarga,chincholi
2008-29-046,aland,29,04,karnataka,gulbarga,aland
2008-29-035,jevargi,29,04,karnataka,gulbarga,jevargi
2008-29-041,sedam,29,04,karnataka,gulbarga,sedam
2008-29-051,bhalki,29,05,karnataka,bidar,bhalki
2008-29-052,aurad,29,05,karnataka,bidar,aurad
2008-29-050,bidar,29,05,karnataka,bidar,bidar
2008-29-049,bidar south,29,05,karnataka,bidar,bidar south
2008-29-048,homnabad,29,05,karnataka,bidar,homnabad
2008-29-047,basavakalyan,29,05,karnataka,bidar,basavakalyan
2008-29-058,sindhanur,29,06,karnataka,raichur,sindhanur
2008-29-056,devadurga,29,06,karnataka,raichur,devadurga
2008-29-053,raichur rural,29,06,karnataka,raichur,raichur rural
2008-29-059,maski,29,06,karnataka,raichur,maski
2008-29-054,raichur,29,06,karnataka,raichur,raichur
2008-29-055,manvi,29,06,karnataka,raichur,manvi
2008-29-057,lingsugur,29,06,karnataka,raichur,lingsugur
2008-29-063,yelburga,29,07,karnataka,koppal,yelburga
2008-29-061,kanakagiri,29,07,karnataka,koppal,kanakagiri
2008-29-060,kushtagi,29,07,karnataka,koppal,kushtagi
2008-29-062,gangawati,29,07,karnataka,koppal,gangawati
2008-29-064,koppal,29,07,karnataka,koppal,koppal
2008-29-068,nargund,29,08,karnataka,gadag,nargund
2008-29-067,ron,29,08,karnataka,gadag,ron
2008-29-066,gadag,29,08,karnataka,gadag,gadag
2008-29-065,shirahatti,29,08,karnataka,gadag,shirahatti
2008-29-069,navalgund,29,09,karnataka,dharwad,navalgund
2008-29-072,hubli dharwad east,29,09,karnataka,dharwad,hubli dharwad east
2008-29-075,kalghatgi,29,09,karnataka,dharwad,kalghatgi
